track_id,name,artist_name,album_name,genre,energy,valence,tempo,instrumentalness
track_000223,Sample Track 223,Artist 2,Album 22,soul,0.8651097831748542,0.6598685020617366,173.5255737475935,0.187982376114936
track_000224,Sample Track 224,Artist 179,Album 83,electronic,0.9345300665222371,0.6272511407331686,133.6955182030944,0.23430853006188898
track_000225,Sample Track 225,Artist 93,Album 20,classical,0.7613821494408128,0.6387555214736561,133.21212441880954,0.16909361370882492
track_000226,Sample Track 226,Artist 136,Album 52,pop,0.7423260859816033,0.8594817470034929,139.90343501224118,0.14430347460730145
track_000227,Sample Track 227,Artist 49,Album 6,soul,0.773553722557179,0.7870406695291187,133.11802756267198,0.3553461812251362
track_000228,Sample Track 228,Artist 72,Album 4,r&b,0.7339594537224297,0.6411468573236874,127.80425984854828,0.2478277025241248
track_000229,Sample Track 229,Artist 82,Album 13,pop,0.8910251635850941,0.847744568889027,152.03757108627522,0.3986708846076614
track_000230,Sample Track 230,Artist 170,Album 44,indie rock,0.8063035914046671,0.7039416339919145,176.9700844240458,0.23074438339903716
track_000231,Sample Track 231,Artist 183,Album 80,r&b,0.9448721945361053,0.7546054685941314,150.1266524999681,0.3883538914182951
track_000232,Sample Track 232,Artist 34,Album 95,classical,0.8054060058931982,0.7795782838134316,128.55510402231943,0.12843425056474198
track_000233,Sample Track 233,Artist 44,Album 20,r&b,0.9178747055194447,0.780906038176968,142.16169470014677,0.16346775094668514
track_000234,Sample Track 234,Artist 21,Album 44,electronic,0.8619558037147302,0.8787631235318081,176.03399755976196,0.15659679181226538
track_000235,Sample Track 235,Artist 154,Album 33,jazz,0.8463042153028382,0.743927194320427,159.86645117918536,0.22175960935190547
track_000236,Sample Track 236,Artist 90,Album 37,classical,0.7929753933830318,0.719791908392322,126.58374632671394,0.06642505296558925
track_000237,Sample Track 237,Artist 100,Album 72,r&b,0.7614893534144345,0.7731749990667086,165.5768330059322,0.10296894493814857
track_000238,Sample Track 238,Artist 78,Album 53,hip hop,0.9326011663100119,0.7832444134314138,160.4679118805032,0.021030396129222154
track_000239,Sample Track 239,Artist 131,Album 94,hip hop,0.9317360961309031,0.7779034821775703,121.27250913175632,0.015416799729374287
track_000240,Sample Track 240,Artist 79,Album 93,ambient,0.8450403233196639,0.6176944067897615,164.86413771212074,0.3408581348276727
track_000241,Sample Track 241,Artist 48,Album 50,jazz,0.7113135461203106,0.8381284166231439,140.5122479380202,0.35150544791301586
track_000242,Sample Track 242,Artist 93,Album 98,classical,0.8456186985513693,0.688399118577805,130.4747104425102,0.3099631613525312
track_000243,Sample Track 243,Artist 30,Album 50,jazz,0.9416998288356164,0.8894381745444245,171.4828851804418,0.07504371710601343
track_000244,Sample Track 244,Artist 107,Album 93,soul,0.920755381917329,0.718594541570192,126.96526379019951,0.32438516089596875
track_000245,Sample Track 245,Artist 101,Album 48,jazz,0.9457146311162826,0.7860913148432809,146.0737837543,0.1479937471388791
track_000246,Sample Track 246,Artist 113,Album 13,electronic,0.7384157799628804,0.8404776619410959,170.42529463303543,0.11375885382936356
track_000247,Sample Track 247,Artist 141,Album 31,folk,0.7157528853267092,0.760932658692496,148.35686716620856,0.2760507078313839
track_000248,Sample Track 248,Artist 174,Album 58,pop,0.8703993777908369,0.7192528622837142,157.50417191200887,0.01603800394911037
track_000249,Sample Track 249,Artist 116,Album 46,r&b,0.7614383366851968,0.650490859711945,132.1199838777258,0.13765643122533922
track_000250,Sample Track 250,Artist 104,Album 19,indie rock,0.9373567509751051,0.727448277833787,168.7292065478982,0.38976684924353866
track_000251,Sample Track 251,Artist 49,Album 8,soul,0.5539945442875399,0.5241621981140111,93.01273139800756,0.6996735973606928
track_000252,Sample Track 252,Artist 130,Album 37,indie rock,0.45968821036099705,0.5888377394216325,107.84381072721415,0.5277756606905518
track_000253,Sample Track 253,Artist 41,Album 70,soul,0.5628369629537182,0.4181206542276701,107.20447485631026,0.8784893272666218
track_000254,Sample Track 254,Artist 61,Album 91,pop,0.3267508144488438,0.5602473795788484,85.36121478728822,0.745355187309383
track_000255,Sample Track 255,Artist 14,Album 91,hip hop,0.42122532441239074,0.4901028898737186,82.76728077970839,0.9362510213991034
track_000256,Sample Track 256,Artist 113,Album 29,classical,0.36302177766839905,0.46148851433127114,108.00244945696141,0.5514858635347231
track_000257,Sample Track 257,Artist 135,Album 86,pop,0.5424053701645278,0.5856615572662213,104.58033035447241,0.9250882345622552
track_000258,Sample Track 258,Artist 141,Album 63,pop,0.5328207982467515,0.5082216249345886,96.2178766622361,0.905525493581026
track_000259,Sample Track 259,Artist 43,Album 97,electronic,0.44522274905209946,0.4921526944223321,91.81756080224909,0.6691035730119715
track_000260,Sample Track 260,Artist 141,Album 20,classical,0.33513090587033467,0.42393849534687883,102.83635562842473,0.7062720728848995
track_000261,Sample Track 261,Artist 39,Album 93,hip hop,0.3198492750116375,0.43835420143714626,86.7629542043642,0.9393238507314506
track_000262,Sample Track 262,Artist 122,Album 82,jazz,0.45441158936065434,0.5785118476952352,108.36139643760201,0.6139985915687596
track_000263,Sample Track 263,Artist 113,Album 5,classical,0.3277319740367163,0.44512236339662054,96.9199520117046,0.9114774703700823
track_000264,Sample Track 264,Artist 31,Album 26,soul,0.4852770758757426,0.4463361052897174,103.4163413788678,0.7818271197424566
track_000265,Sample Track 265,Artist 130,Album 86,ambient,0.40741221721184584,0.42630423053637906,87.32601082166991,0.7026502888973684
track_000266,Sample Track 266,Artist 189,Album 62,r&b,0.4159267502645563,0.5487391784597666,96.13334738078115,0.5904358589896297
track_000267,Sample Track 267,Artist 123,Album 32,pop,0.49839895051177013,0.48825675442562827,87.4020768745392,0.8276389829855776
track_000268,Sample Track 268,Artist 130,Album 90,pop,0.5722675137222354,0.44382264422656575,84.00474615931057,0.7289649890407667
track_000269,Sample Track 269,Artist 106,Album 52,indie rock,0.43226689701487503,0.5890666807093294,94.6158571547763,0.7202964955255257
track_000270,Sample Track 270,Artist 102,Album 92,electronic,0.3287112113164096,0.5167321936069309,87.38309762224911,0.7905479513007819
track_000271,Sample Track 271,Artist 122,Album 6,soul,0.4413214221235482,0.5714159668863257,94.31571285052217,0.5365455601726575
track_000272,Sample Track 272,Artist 196,Album 80,hip hop,0.4914914443067976,0.5507162685633101,92.98875617824845,0.7906921674685238
track_000273,Sample Track 273,Artist 39,Album 85,folk,0.4073486177540529,0.5292553269859159,99.81191728119389,0.9326582635029149
track_000274,Sample Track 274,Artist 126,Album 70,classical,0.42902289490395673,0.5561821330136706,95.16134481279676,0.8340921609709225
track_000275,Sample Track 275,Artist 98,Album 46,soul,0.518657075978683,0.43360793045324775,86.56034257887663,0.7858029924250518
track_000276,Sample Track 276,Artist 43,Album 12,folk,0.5605126083229882,0.4590655695348605,84.10027924081552,0.9306605301899568
track_000277,Sample Track 277,Artist 160,Album 16,jazz,0.3915722469963704,0.5052904437247318,105.71911584895419,0.8446402500011414
track_000278,Sample Track 278,Artist 40,Album 17,folk,0.359050558999681,0.47438287367467535,94.39533793042698,0.5748674195336577
track_000279,Sample Track 279,Artist 78,Album 28,jazz,0.345637335532131,0.5090431445434863,100.7407895026774,0.540769917849819
track_000280,Sample Track 280,Artist 62,Album 42,electronic,0.5290191346749826,0.5446382232114404,103.82204669412512,0.707225878595067
track_000281,Sample Track 281,Artist 88,Album 82,jazz,0.4110269571969043,0.44174400375520423,94.08956710400001,0.682506409862795
track_000282,Sample Track 282,Artist 48,Album 72,jazz,0.5204985985846188,0.46649241898009636,88.6385212440834,0.5675917455742179
track_000283,Sample Track 283,Artist 3,Album 44,folk,0.4133963955754712,0.45247950727169944,102.36835371495721,0.9192014728360756
track_000284,Sample Track 284,Artist 61,Album 37,electronic,0.4900395585354331,0.566091009789207,108.96722984534244,0.7799472532811261
track_000285,Sample Track 285,Artist 88,Album 89,hip hop,0.5316064165861342,0.4929676503931598,83.27231201186918,0.5169544443936589
track_000286,Sample Track 286,Artist 181,Album 58,electronic,0.44840806938969296,0.483325229815335,96.90868583615821,0.7529515894539479
track_000287,Sample Track 287,Artist 128,Album 83,r&b,0.3730497465095527,0.5527408962127335,104.73943228226233,0.9477226539931818
track_000288,Sample Track 288,Artist 22,Album 67,hip hop,0.5591717219802527,0.4665826296733828,92.24652575226254,0.6279574461210424
track_000289,Sample Track 289,Artist 164,Album 61,ambient,0.40649944822325296,0.510260320738661,89.29638965269758,0.5847119884599913
track_000290,Sample Track 290,Artist 187,Album 23,pop,0.32622469647067637,0.5808728341416663,92.28062903821363,0.8770131924809276
track_000291,Sample Track 291,Artist 1,Album 68,ambient,0.35912942904214457,0.556157876271898,88.41192789734704,0.9118454808288693
track_000292,Sample Track 292,Artist 39,Album 77,pop,0.49975841204725147,0.5566052976855681,87.58717887563806,0.6315312399208891
track_000293,Sample Track 293,Artist 69,Album 96,soul,0.4303879739720134,0.48785280678362586,88.08497299803113,0.8513480780323198
track_000294,Sample Track 294,Artist 53,Album 61,folk,0.41592904398265995,0.560322642394532,86.96609816317206,0.5118945412937786
track_000295,Sample Track 295,Artist 114,Album 57,classical,0.3208204067515277,0.4474396532675229,95.52960998963836,0.8663739240357431
track_000296,Sample Track 296,Artist 198,Album 76,indie rock,0.4206657030524904,0.5444736441133795,91.40320983537812,0.5930880250092812
track_000297,Sample Track 297,Artist 35,Album 20,soul,0.4442367809456495,0.5651265952068825,98.98306771990381,0.8137768599868206
track_000298,Sample Track 298,Artist 82,Album 14,r&b,0.42531616328427263,0.4826037925848431,106.85371509632274,0.6181852582822258
track_000299,Sample Track 299,Artist 198,Album 73,indie rock,0.33738063928472406,0.4942816530248451,86.61574919700351,0.5915651200330937
track_000300,Sample Track 300,Artist 151,Album 40,electronic,0.3910403181022582,0.5532908805726567,106.4129369589335,0.8631970663268809
track_000301,Sample Track 301,Artist 127,Album 27,ambient,0.3813239380328909,0.43430685729012247,107.42635430690392,0.6869010311891105
track_000302,Sample Track 302,Artist 55,Album 93,jazz,0.5470678941423082,0.48185515447840227,81.98327071107066,0.5812542909098377
track_000303,Sample Track 303,Artist 157,Album 64,electronic,0.3690616287768396,0.5751312060679056,104.8279193614606,0.8832875317868756
track_000304,Sample Track 304,Artist 156,Album 8,jazz,0.32415007682201613,0.566136237106865,89.56240640467989,0.7823232077163513
track_000305,Sample Track 305,Artist 107,Album 76,ambient,0.5286347392653334,0.5789320626129918,101.39449904089945,0.7041380093314455
track_000306,Sample Track 306,Artist 26,Album 6,hip hop,0.45768813642031647,0.5440587670070157,103.97416642804092,0.8397152591475626
track_000307,Sample Track 307,Artist 124,Album 29,electronic,0.37673478822137685,0.5005174886564635,95.14775382420669,0.7663635136983965
track_000308,Sample Track 308,Artist 24,Album 85,classical,0.5303295868060077,0.5743676750624974,87.9083014974252,0.8340702157888307
track_000309,Sample Track 309,Artist 58,Album 68,jazz,0.36278846548476484,0.5531418065448876,107.89753599760732,0.8276079861827899
track_000310,Sample Track 310,Artist 105,Album 81,r&b,0.5855718741854399,0.47336912136306286,98.87025948193744,0.7185304045607543
track_000311,Sample Track 311,Artist 15,Album 98,jazz,0.42546497600322286,0.5675970280149025,88.95343669474244,0.8566288542811039
track_000312,Sample Track 312,Artist 19,Album 60,classical,0.5843939911692443,0.5690353705562673,89.43697001455322,0.8488849699566562
track_000313,Sample Track 313,Artist 42,Album 34,jazz,0.4943746151501217,0.5593271736354268,81.68462354469642,0.6068694721070118
track_000314,Sample Track 314,Artist 121,Album 91,folk,0.46778650635147045,0.4992089140762057,82.54587878782345,0.6632413887230407
track_000315,Sample Track 315,Artist 163,Album 86,folk,0.42100214590214735,0.5801266917807391,82.4246605672604,0.8398705304596401
track_000316,Sample Track 316,Artist 7,Album 54,jazz,0.5526504730030283,0.5442922362126856,105.79974478403416,0.6050069077897571
track_000317,Sample Track 317,Artist 109,Album 53,electronic,0.3787959280385947,0.451534334948099,81.76109973793238,0.931746729349199
track_000318,Sample Track 318,Artist 156,Album 44,folk,0.48795689912285173,0.5439190500850983,95.88516172347231,0.7194988812797806
track_000319,Sample Track 319,Artist 25,Album 45,indie rock,0.3664297931098673,0.5698505651026765,103.72906639413942,0.6638079890388949
track_000320,Sample Track 320,Artist 128,Album 97,soul,0.34948764398600407,0.5850223246280476,106.28099525364794,0.9156349028596481
track_000321,Sample Track 321,Artist 165,Album 33,hip hop,0.3692962057705669,0.42620025038811615,84.36309764283877,0.541373995041332
track_000322,Sample Track 322,Artist 34,Album 7,r&b,0.3307361513433406,0.4338575745712544,104.16312867654062,0.765305695366895
track_000323,Sample Track 323,Artist 17,Album 77,indie rock,0.5570090196921055,0.5249241549976533,95.61950260128822,0.8236098652549718
track_000324,Sample Track 324,Artist 126,Album 42,electronic,0.4068978704133257,0.4941774414410382,85.7519949427597,0.8604915611131841
track_000325,Sample Track 325,Artist 156,Album 26,electronic,0.3789786276993035,0.5615726273190031,90.24563627673648,0.811861942582596
track_000326,Sample Track 326,Artist 31,Album 64,hip hop,0.3317685067390118,0.5477043929320476,89.61463305861284,0.6053138402409788
track_000327,Sample Track 327,Artist 91,Album 69,ambient,0.3926053784394707,0.5123900849691774,89.11535518778577,0.7538856577196282
track_000328,Sample Track 328,Artist 182,Album 29,ambient,0.48089390886125033,0.5222383465356942,84.78223418209068,0.8151578066181566
track_000329,Sample Track 329,Artist 123,Album 67,soul,0.33073975476683776,0.49043099163454745,92.45298369728043,0.5481530528030076
track_000330,Sample Track 330,Artist 136,Album 99,jazz,0.43346953690345025,0.5437231357744547,87.63773815557057,0.875089960454961
track_000331,Sample Track 331,Artist 93,Album 55,indie rock,0.44231567533432,0.49985496057600015,98.35214290262992,0.9183070675929627
track_000332,Sample Track 332,Artist 152,Album 93,electronic,0.45802411067032145,0.5183594534349553,101.65042384433632,0.5416141476139431
track_000333,Sample Track 333,Artist 82,Album 52,ambient,0.5680717955865197,0.49883118447854136,94.11297497144126,0.9333679949552688
track_000334,Sample Track 334,Artist 96,Album 51,electronic,0.3606476404901853,0.4490449021050419,83.66525107343527,0.5102499768739356
track_000335,Sample Track 335,Artist 129,Album 43,classical,0.5153706039839541,0.41578683580451303,96.95952130063293,0.5778845751819295
track_000336,Sample Track 336,Artist 154,Album 11,r&b,0.3568621999003702,0.5227950591855467,90.13467414059359,0.7922869834243149
track_000337,Sample Track 337,Artist 62,Album 41,jazz,0.37459015509180016,0.5730425335245668,95.00587018077385,0.8426809849936552
track_000338,Sample Track 338,Artist 152,Album 49,hip hop,0.5896720110673453,0.45031021980691244,89.03298757977673,0.6201905581620308
track_000339,Sample Track 339,Artist 136,Album 27,ambient,0.588186306480836,0.5882500556766957,95.74965047814462,0.7911719725164564
track_000340,Sample Track 340,Artist 116,Album 72,hip hop,0.5712213683669815,0.4466949129193179,95.79916841038867,0.8764483040510653
track_000341,Sample Track 341,Artist 45,Album 31,r&b,0.5859739084233622,0.5873084054097567,106.37099070142509,0.8613172717243454
track_000342,Sample Track 342,Artist 88,Album 96,jazz,0.39983802073881247,0.5085109114168774,96.70176648773634,0.7324212405171094
track_000343,Sample Track 343,Artist 115,Album 64,electronic,0.5197687640483492,0.47003898676610395,90.25895591449788,0.5659794232324044
track_000344,Sample Track 344,Artist 82,Album 43,pop,0.5481458460979801,0.49033082094447944,87.38029802347934,0.8441100840098504
track_000345,Sample Track 345,Artist 196,Album 55,pop,0.3985812080542802,0.44186025400184137,99.36444010751954,0.6310136578773112
track_000346,Sample Track 346,Artist 5,Album 69,indie rock,0.3253817969753474,0.5147109136325687,81.60825675971451,0.883468529779879
track_000347,Sample Track 347,Artist 21,Album 16,soul,0.4345126478430088,0.4897132738217424,83.01031998608129,0.8632109900933749
track_000348,Sample Track 348,Artist 121,Album 63,hip hop,0.31308466686758396,0.4421487516254812,106.30931728627341,0.7517771896320256
track_000349,Sample Track 349,Artist 136,Album 15,hip hop,0.49479614838639197,0.5404670280044371,97.78395064023819,0.9293852871615113
track_000350,Sample Track 350,Artist 41,Album 87,electronic,0.39407613539990743,0.49590192379564335,91.07065622266511,0.608742992776862
track_000351,Sample Track 351,Artist 147,Album 5,pop,0.5091946173587278,0.4133188045175349,93.29699836976617,0.793364136637942
track_000352,Sample Track 352,Artist 71,Album 25,ambient,0.5274615620488404,0.5558935488187635,100.92776298574286,0.5552309863036897
track_000353,Sample Track 353,Artist 173,Album 48,ambient,0.3787584908666464,0.41765932717641974,87.26052898452932,0.710153536762361
track_000354,Sample Track 354,Artist 121,Album 17,electronic,0.3594667547716052,0.5583947976830287,106.91922672462829,0.5985932603831947
track_000355,Sample Track 355,Artist 122,Album 93,soul,0.5689894923579447,0.5813471822145634,81.3374521644459,0.8457284905817691
track_000356,Sample Track 356,Artist 4,Album 71,r&b,0.5636526212689779,0.5847278290153183,96.4090581595339,0.5443887015495709
track_000357,Sample Track 357,Artist 14,Album 85,indie rock,0.4821262883727209,0.4851056497745635,97.01157534259106,0.5775751027978904
track_000358,Sample Track 358,Artist 123,Album 66,folk,0.33100484605843183,0.5413605380678825,104.77139583349592,0.7178862181283748
track_000359,Sample Track 359,Artist 144,Album 51,soul,0.5814484034431645,0.5419624054207182,91.33167949240966,0.5869152499425222
track_000360,Sample Track 360,Artist 63,Album 38,jazz,0.439898240110814,0.5796623120565808,101.5560976813057,0.6047072491988259
track_000361,Sample Track 361,Artist 189,Album 86,ambient,0.5484822111707052,0.4535059276366035,98.32249713421689,0.917735014755764
track_000362,Sample Track 362,Artist 76,Album 13,jazz,0.5040194453640393,0.5877162715922859,85.2167520428041,0.5488970079082968
track_000363,Sample Track 363,Artist 134,Album 67,hip hop,0.3299484536626455,0.4955550112190487,102.10557903003075,0.635453856182683
track_000364,Sample Track 364,Artist 68,Album 51,classical,0.5467958321811521,0.5036129442070678,104.59649512658122,0.7064113765432322
track_000365,Sample Track 365,Artist 160,Album 95,jazz,0.3424516822893898,0.5693167378808242,94.69942534326233,0.5723211459080781
track_000366,Sample Track 366,Artist 130,Album 27,pop,0.502509501830764,0.4185270512113081,89.02462541758678,0.5715065398067419
track_000367,Sample Track 367,Artist 42,Album 44,ambient,0.45612540171287963,0.4603345392384554,81.89722050258897,0.7803298868754818
track_000368,Sample Track 368,Artist 83,Album 31,classical,0.49237379964721295,0.42956005474476827,81.38576594823341,0.6192494690695288
track_000369,Sample Track 369,Artist 67,Album 46,classical,0.5368847154765706,0.4780107759547083,95.85235302888621,0.7711468606745645
track_000370,Sample Track 370,Artist 79,Album 15,indie rock,0.4542373455169329,0.4720696266917908,92.79584357513113,0.5541264553379102
track_000371,Sample Track 371,Artist 20,Album 78,hip hop,0.316235269776288,0.5182470973060426,102.38763388407402,0.6353153390059514
track_000372,Sample Track 372,Artist 188,Album 77,folk,0.48705941421456433,0.5772492738087925,108.46813471790564,0.5286322901594301
track_000373,Sample Track 373,Artist 73,Album 45,r&b,0.35108810529814266,0.4705314494769251,108.65412853718092,0.5171414007906875
track_000374,Sample Track 374,Artist 109,Album 8,electronic,0.5459432940810949,0.4683022272894719,94.4343580771443,0.9403401281467112
track_000375,Sample Track 375,Artist 58,Album 48,indie rock,0.3244820176665895,0.5801749830391907,88.44266357170184,0.7317881188884023
track_000376,Sample Track 376,Artist 27,Album 5,indie rock,0.4286234337541694,0.5774189934650223,95.06756382166627,0.9372994667930242
track_000377,Sample Track 377,Artist 194,Album 26,hip hop,0.550668621706611,0.49068542381967384,88.82564645996531,0.8864091599038679
track_000378,Sample Track 378,Artist 101,Album 86,classical,0.45860252149686553,0.5857748719547262,86.22153225316418,0.6426162801568817
track_000379,Sample Track 379,Artist 40,Album 4,electronic,0.36605136056376064,0.5324062883734204,86.07700084544386,0.8069176110585826
track_000380,Sample Track 380,Artist 78,Album 37,jazz,0.40946099355393595,0.4727949173683515,101.06904900458106,0.7152640757808709
track_000381,Sample Track 381,Artist 130,Album 36,pop,0.4701461751795367,0.4484895478300396,106.20255578802312,0.6607661302548019
track_000382,Sample Track 382,Artist 170,Album 74,indie rock,0.4484880627128468,0.43230884979935796,87.67706042404079,0.8387287839824609
track_000383,Sample Track 383,Artist 69,Album 13,jazz,0.572334040676667,0.5191757780734301,100.89005737663922,0.8239781083592637
track_000384,Sample Track 384,Artist 161,Album 68,r&b,0.4056307134164544,0.43931417922368643,95.536682577601,0.7446299163259515
track_000385,Sample Track 385,Artist 156,Album 18,electronic,0.3139549253735107,0.5769803124417598,88.40807977899533,0.5274064916916844
track_000386,Sample Track 386,Artist 123,Album 94,pop,0.3772697055182997,0.4593031103490881,81.91867998593641,0.6329161173652408
track_000387,Sample Track 387,Artist 55,Album 20,r&b,0.41784696645967134,0.4710213933085182,90.1818687388597,0.5494817622061505
track_000388,Sample Track 388,Artist 76,Album 60,indie rock,0.36659200404381065,0.5461968969349907,108.74267343543141,0.9185515170252248
track_000389,Sample Track 389,Artist 9,Album 50,folk,0.3980828393300359,0.5493090989547781,102.41318726211416,0.8814798373362756
track_000390,Sample Track 390,Artist 106,Album 48,hip hop,0.43161778950308277,0.5480376022592955,103.5791644062846,0.6457222338990101
track_000391,Sample Track 391,Artist 14,Album 92,electronic,0.5883953701657192,0.5486163292685965,83.61158534908117,0.7987410451662003
track_000392,Sample Track 392,Artist 19,Album 14,indie rock,0.5256523458443711,0.5538601258986299,97.86748708656053,0.887018572443291
track_000393,Sample Track 393,Artist 70,Album 10,folk,0.42596970604594775,0.41764243150905767,93.55005045199265,0.626693920689529
track_000394,Sample Track 394,Artist 55,Album 97,classical,0.42902873695784577,0.5682941120277832,88.56954717477389,0.9032469766351596
track_000395,Sample Track 395,Artist 183,Album 43,folk,0.45070337381384085,0.4851937915453111,88.20642476554409,0.7311789029102694
track_000396,Sample Track 396,Artist 66,Album 5,pop,0.4085403840464305,0.5118422394873363,92.57543084291603,0.8725214388623505
track_000397,Sample Track 397,Artist 193,Album 26,ambient,0.5297221658383784,0.584166744679545,104.46782353524851,0.5725257273747227
track_000398,Sample Track 398,Artist 193,Album 92,soul,0.35759398593482,0.5572809234729063,97.35654017713229,0.6259176983170386
track_000399,Sample Track 399,Artist 34,Album 93,r&b,0.4678814729719679,0.5397872998400105,82.64775904530809,0.7730566546107296
track_000400,Sample Track 400,Artist 23,Album 18,hip hop,0.32890764803705497,0.5022037347991929,88.23960098816472,0.8016867586762452
track_000401,Sample Track 401,Artist 76,Album 12,classical,0.5605240028801248,0.4434753955776276,90.05144476222293,0.7685593888473389
track_000402,Sample Track 402,Artist 187,Album 34,folk,0.4339436842448723,0.43813243795297546,83.9162418264804,0.9498967482423113
track_000403,Sample Track 403,Artist 153,Album 46,classical,0.445065281296152,0.5760243749382805,83.45726271760341,0.5601684441872025
track_000404,Sample Track 404,Artist 174,Album 58,r&b,0.5752980526125397,0.4666491405437654,90.94461683582841,0.7090781033272935
track_000405,Sample Track 405,Artist 147,Album 42,classical,0.5615451075030249,0.45559536812701584,100.74762746537425,0.5395484982033881
track_000406,Sample Track 406,Artist 38,Album 59,indie rock,0.4930445323215378,0.47102285436318686,99.35286299616004,0.5513693289542854
track_000407,Sample Track 407,Artist 160,Album 95,hip hop,0.5553548252472238,0.4345646997280119,89.96450712900034,0.6720714322507914
track_000408,Sample Track 408,Artist 149,Album 87,soul,0.39312317594207596,0.4209135335940929,91.32859466064917,0.6220016984360042
track_000409,Sample Track 409,Artist 133,Album 39,pop,0.38333098487812595,0.5228514212778084,91.86830736818582,0.6619686929945765
track_000410,Sample Track 410,Artist 40,Album 69,soul,0.5261209514362992,0.4781962321426323,97.45054579156354,0.9351291551619975
track_000411,Sample Track 411,Artist 60,Album 52,pop,0.5322283347917995,0.42056936269702694,93.0147684011392,0.8172600994621787
track_000412,Sample Track 412,Artist 182,Album 54,r&b,0.4383453615252235,0.4267013817428131,96.7362568919603,0.5656880685345426
track_000413,Sample Track 413,Artist 141,Album 75,indie rock,0.5125607831456402,0.5664851288381343,98.61054448055776,0.7794733048713999
track_000414,Sample Track 414,Artist 102,Album 45,folk,0.5458874004067469,0.5664296815298605,82.02004547912074,0.7547237305910273
track_000415,Sample Track 415,Artist 142,Album 22,pop,0.4915513518569411,0.48564004622583884,86.26691838739784,0.6591703954047237
track_000416,Sample Track 416,Artist 172,Album 70,folk,0.36722067265925884,0.4268449301609071,105.86480523037143,0.8462525538152513
track_000417,Sample Track 417,Artist 17,Album 20,jazz,0.5821796495966479,0.5374732076166411,98.09461611798709,0.6453565335866174
track_000418,Sample Track 418,Artist 59,Album 61,jazz,0.3210666132332645,0.5411267360423476,82.20890630159276,0.5121372286220028
track_000419,Sample Track 419,Artist 191,Album 73,r&b,0.5218208533636469,0.49489523431238813,94.60926698770444,0.7019000259656063
track_000420,Sample Track 420,Artist 189,Album 10,classical,0.45607997997203525,0.4876071722854007,97.7487006411417,0.9051728354204815
track_000421,Sample Track 421,Artist 123,Album 99,hip hop,0.4177113723451756,0.4425271152380257,90.85937326991494,0.6364881281613061
track_000422,Sample Track 422,Artist 16,Album 28,pop,0.5239412949579613,0.4993319737092624,106.73887630208232,0.5243406750286864
track_000423,Sample Track 423,Artist 190,Album 7,indie rock,0.3324776497131304,0.45729132735467,108.60883280614546,0.6019422272932302
track_000424,Sample Track 424,Artist 81,Album 13,pop,0.4706193872627985,0.49963969234276817,97.25227232167965,0.6757635224117605
track_000425,Sample Track 425,Artist 63,Album 82,classical,0.4299499408356104,0.5341571327199356,105.31062032792119,0.6726115067969733
track_000426,Sample Track 426,Artist 28,Album 56,soul,0.32935918460203323,0.4406574358601292,82.93586854905121,0.8302675924793496
track_000427,Sample Track 427,Artist 189,Album 29,indie rock,0.32859151813211684,0.5652586040734986,104.39484554711056,0.5491286469421244
track_000428,Sample Track 428,Artist 145,Album 30,indie rock,0.32576086763495754,0.5636534311664121,87.57169769345307,0.751240259857603
track_000429,Sample Track 429,Artist 153,Album 43,jazz,0.44689152441178775,0.5001189513190285,108.69457430599726,0.5760570049696732
track_000430,Sample Track 430,Artist 159,Album 57,hip hop,0.3244899287690877,0.4959767785231347,105.81737507012465,0.8026941448658134
track_000431,Sample Track 431,Artist 183,Album 68,folk,0.4272009415812072,0.4759845914298291,95.60040988442384,0.713380289263214
track_000432,Sample Track 432,Artist 53,Album 43,classical,0.3955345714639276,0.45515352049792196,91.22132291277323,0.5759742502909867
track_000433,Sample Track 433,Artist 161,Album 87,jazz,0.3474601991662795,0.5348946801576202,104.73466110394325,0.6145156957029939
track_000434,Sample Track 434,Artist 120,Album 44,pop,0.31241283199745057,0.4185050609941673,102.34303775249832,0.9443619860983452
track_000435,Sample Track 435,Artist 54,Album 5,classical,0.33012140643546883,0.51658390848266,102.17010790799065,0.6680499347978046
track_000436,Sample Track 436,Artist 149,Album 56,indie rock,0.4766530185951192,0.588424033065205,88.21328783947789,0.593376161962375
track_000437,Sample Track 437,Artist 101,Album 13,classical,0.4770046278208765,0.5526087506906724,102.08605166137427,0.9027182577098383
track_000438,Sample Track 438,Artist 111,Album 39,hip hop,0.3792347832622444,0.510057932877637,89.32753485462024,0.6551055670026611
track_000439,Sample Track 439,Artist 107,Album 93,soul,0.5828853157103097,0.485044256609374,96.04825205391134,0.7243307847632255
track_000440,Sample Track 440,Artist 136,Album 35,pop,0.37627655846744895,0.5049745449088068,82.88648054372418,0.9198432488959113
track_000441,Sample Track 441,Artist 152,Album 13,indie rock,0.5242899427028183,0.42744821752207646,106.20778678923146,0.8293084271179156
track_000442,Sample Track 442,Artist 40,Album 11,indie rock,0.5037171771599828,0.5236931375908371,102.20578411671772,0.8744070550953077
track_000443,Sample Track 443,Artist 178,Album 72,hip hop,0.40028972920289774,0.5355092591293872,107.79520436966183,0.7685095834327047
track_000444,Sample Track 444,Artist 117,Album 19,ambient,0.4323958518159442,0.5461017457537534,108.9346869854818,0.5805713025898038
track_000445,Sample Track 445,Artist 2,Album 21,ambient,0.4447851112332643,0.5128825612112093,82.37407333627965,0.6878816407853975
